video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7170029634363444526,onmollysplate,1669402627,52,0,4,734,glutenfree;yum;thanksgiving;glutenfreethanksgiving;delish;food;foodinclusive;foodshare;onmollysplate,False,2023-02-09
7168565724812741931,onmollysplate,1669061781,27,0,5,372,glutenfree;donuts;freedom;freedomglutenfree;donut;coffee;caffenero;glutenfreeoption;allergyfriendly;foodallergies;foodinclusive;delish;onmollysplate,False,2023-02-09
7167859384348036398,onmollysplate,1668897324,81,1,6,1504,cozy;cute;lights;christmas;hanukkah;decoration;christmaslights;fun;apartment;apartmenttour;onmollysplate,False,2023-02-09
7167027788745018670,onmollysplate,1668703722,24,0,0,617,tip;tips;glutenfree;yum;dietitian;glutenfreefood;cooking;easy;food;foodallergies;foodinclusive;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09
7197827436053105963,mommakessafefood,1675874805,1304,0,14,10900,mommakessafefood;dairyfree;foodallergymom;managingallergies;dairyallergy;kidswithfoodallergies;foodallergies;foodallergyawareness,False,2023-02-09
7197533710789463339,mommakessafefood,1675806416,519,1,6,4369,managingallergies;mommakessafefood;dairyfree;foodallergymom;kidswithfoodallergies;foodallergies;foodallergyawareness,False,2023-02-09
7196840042231303466,mommakessafefood,1675644913,78,2,7,948,mommakessafefood;slowcookerbonebroth;bonemarrow;bonebroth;beefbonebroth;crockpot;guthealth;foodallergyawareness;guthealing;madefromscratch;homemade,False,2023-02-09
7195993985314262314,mommakessafefood,1675447921,8428,5,93,124500,mommakessafefood;foodallergies;introducingallergens;kidswithfoodallergies;allergenintroduction;foodallergymom;happybabyorganics;woodenhighchair;abiiehighchair;beyondjuniorhighchair;nuttyblends;abiiebeyondjunior;startingsolids,False,2023-02-09
7195954971555188014,mommakessafefood,1675438839,196,0,2,1455,mommakessafefood;dairyfree;eggfree;nutfree;foodallergymom;foodallergy;appleturnovers;kidswithfoodallergies;managingfoodallergies;livingwithfoodallergies,False,2023-02-09
7195670698998926638,mommakessafefood,1675372650,169,3,46,1555,mommakessafefood;nicknames;nickname,False,2023-02-09
7195662270335044910,mommakessafefood,1675370688,151,1,5,2172,mommakessafefood;funfinds;groceryshopping;foodallergymom;foodallergy;eggfree,False,2023-02-09
7195299140207660330,mommakessafefood,1675286138,271,0,9,2509,stitch;mommakessafefood;foodallergymom;kidswithfoodallergies;managingfoodallergies;peanutallergy;peanutfree;foodallergy;foodallergyawareness;allergyfriendly,False,2023-02-09
7194865033875229998,mommakessafefood,1675185067,177,0,10,1564,mommakessafefood;dairyfree;top9free;foodallergymom;kidswithfoodallergies;allergyfriendly;allergyfree;livingwithfoodallergies;foodallergies;superbowlfood,False,2023-02-09
7194576988172995883,mommakessafefood,1675118003,173,1,5,2689,mommakessafefood;homemadetortillas;tortillasfromscratch;tortillarecipe;halfbakedharvest;dairyfree;flourtortillas,False,2023-02-09
